time [s],adc1_med,adc1_med_ema,adc[0],servo1.encoder.angle,servo1.encoder.angularVelocity,servo1.positionSetpoint,
6e-07,0,0,0,310.908,0,0,
0.01,0,0,0,310.908,0,0,
0.02,0,0,0,310.908,0,0,
0.03,0,0,0,310.908,0,0,
0.04,0,0,0,310.908,0,0,
0.0500001,0,0,0,310.908,0,0,
0.06,0,0,0,310.908,0,0,
0.0700001,0,0,0,310.908,0,0,
0.08,0,0,0,310.908,0,0,
0.0900001,0,0,0,310.908,0,0,
0.1,0,0,0,310.908,0,0,
0.11,0,0,0,310.908,0,0,
0.12,0,0,0,310.908,0,0,
0.13,0,0,0,310.908,0,0,
0.14,0,0,0,310.908,0,0,
0.15,0,0,0,310.908,0,0,
0.16,0,0,0,310.908,0,0,
0.17,0,0,0,310.908,0,0,
0.18,0,0,0,310.908,0,0,
0.19,0,0,0,310.908,0,0,
0.2,0,0,0,310.908,0,0,
0.21,0,0,0,310.908,0,0,
0.22,0,0,0,310.908,0,0,
0.23,0,0,0,310.908,0,0,
0.24,0,0,0,310.908,0,0,
0.25,0,0,0,310.908,0,0,
0.26,0,0,0,310.908,0,0,
0.27,0,0,0,310.908,0,0,
0.28,0,0,0,310.908,0,0,
0.290086,0,0,0,310.908,0,0,
0.3,0,0,0,310.908,0,0,
0.31,0,0,0,310.908,0,0,
0.32,0,0,0,310.908,0,0,
0.33,0,0,0,310.908,0,0,
0.34,0,0,0,310.908,0,0,
0.35,0,0,0,310.908,0,0,
0.36,0,0,0,310.908,0,0,
0.37,0,0,0,310.908,0,0,
0.38,0,0,0,310.908,0,0,
0.39,0,0,0,310.908,0,0,
0.4,0,0,0,310.908,0,0,
0.41,0,0,0,310.908,0,0,
0.42,0,0,0,310.908,0,0,
0.43,0,0,0,310.908,0,0,
0.44,0,0,0,310.908,0,0,
0.45,0,0,0,310.908,0,0,
0.46,0,0,0,310.908,0,0,
0.47,0,0,0,310.908,0,0,
0.48,0,0,0,310.908,0,0,
0.49,0,0,0,310.908,0,0,
0.5,0,0,0,310.908,0,0,
0.51,0,0,0,310.908,0,0,
0.52,0,0,0,310.908,0,0,
0.53,0,0,0,310.908,0,0,
0.54,0,0,0,310.908,0,0,
0.55,0,0,0,310.908,0,0,
0.56,0,0,0,310.908,0,0,
0.57,0,0,0,310.908,0,0,
0.58,0,0,0,310.908,0,0,
0.59,0,0,0,310.908,0,0,
0.6,0,0,0,310.908,0,0,
0.61,0,0,0,310.908,0,0,
0.62,0,0,0,310.908,0,0,
0.63,0,0,0,310.908,0,0,
0.64,0,0,0,310.908,0,0,
0.65,0,0,0,310.908,0,0,
0.66,0,0,0,310.908,0,0,
0.67,0,0,0,310.908,0,0,
0.68,0,0,0,310.908,0,0,
0.69,0,0,0,310.908,0,0,
0.700001,0,0,0,310.908,0,0,
0.710003,0,0,0,310.908,0,0,
0.72,0,0,0,310.908,0,0,
0.73,0,0,0,310.908,0,0,
0.74,0,0,0,310.908,0,0,
0.75,0,0,0,310.908,0,0,
0.76,0,0,0,310.908,0,0,
0.77,0,0,0,310.908,0,0,
0.78,0,0,0,310.908,0,0,
0.79,0,0,0,310.908,0,0,
0.8,0,0,0,310.908,0,0,
0.81,0,0,0,310.908,0,0,
0.82,0,0,0,310.908,0,0,
0.83,0,0,0,310.908,0,0,
0.84,0,0,0,310.908,0,0,
0.85,0,0,0,310.908,0,0,
0.86,0,0,0,310.908,0,0,
0.87,0,0,0,310.908,0,0,
0.88,0,0,0,310.908,0,0,
0.89,0,0,0,310.908,0,0,
0.9,0,0,0,310.908,0,0,
0.91,0,0,0,310.908,0,0,
0.92,0,0,0,310.908,0,0,
0.93,0,0,0,310.908,0,0,
0.94,0,0,0,310.908,0,0,
0.95,0,0,0,310.908,0,0,
0.96,0,0,0,310.908,0,0,
0.97,0,0,0,310.908,0,0,
0.98,0,0,0,310.908,0,0,
0.99,0,0,0,310.908,0,0,
1,0,0,0,310.908,0,0,
1.01,0,0,0,310.908,0,0,
1.02,0,0,0,310.908,0,0,
1.03,0,0,0,310.908,0,0,
1.04,0,0,0,310.908,0,0,
1.05,0,0,0,310.908,0,0,
1.06,0,0,0,310.908,0,0,
1.07,0,0,0,310.908,0,0,
1.08,0,0,0,310.908,0,0,
1.09,0,0,0,310.908,0,0,
1.1,0,0,0,310.908,0,0,
1.11,0,0,0,310.908,0,0,
1.12,0,0,0,310.908,0,0,
1.13,0,0,0,310.908,0,0,
1.14,0,0,0,310.908,0,0,
1.15,0,0,0,310.908,0,0,
1.16,0,0,0,310.908,0,0,
1.17,0,0,0,310.908,0,0,
1.18,0,0,0,310.908,0,0,
1.19,0,0,0,310.908,0,0,
1.20005,0,0,0,310.908,0,0,
1.21,0,0,0,310.908,0,0,
1.22,0,0,0,310.908,0,0,
1.23,0,0,0,310.908,0,0,
1.24,0,0,0,310.908,0,0,
1.25,0,0,0,310.908,0,0,
1.26,0,0,0,310.908,0,0,
1.27,0,0,0,310.908,0,0,
1.28,0,0,0,310.908,0,0,
1.29,0,0,0,310.908,0,0,
1.3,0,0,0,310.908,0,0,
1.31,0,0,0,310.908,0,0,
1.32,0,0,0,310.908,0,0,
1.33,0,0,0,310.908,0,0,
1.34,0,0,0,310.908,0,0,
1.35,0,0,0,310.908,0,0,
1.36,0,0,0,310.908,0,0,
1.37,0,0,0,310.908,0,0,
1.38,0,0,0,310.908,0,0,
1.39,0,0,0,310.908,0,0,
1.4,0,0,0,310.908,0,0,
1.41,0,0,0,310.908,0,0,
1.42,0,0,0,310.908,0,0,
1.43,0,0,0,310.908,0,0,
1.44,0,0,0,310.908,0,0,
1.45,0,0,0,310.908,0,0,
1.46,0,0,0,310.908,0,0,
1.47,0,0,0,310.908,0,0,
1.48,0,0,0,310.908,0,0,
1.49,0,0,0,310.908,0,0,
1.5,0,0,0,310.908,0,0,
1.51,0,0,0,310.908,0,0,
1.52,0,0,0,310.908,0,0,
1.53,0,0,0,310.908,0,0,
1.54,0,0,0,310.908,0,0,
1.55,0,0,0,310.908,0,0,
1.56,0,0,0,310.908,0,0,
1.57,0,0,0,310.908,0,0,
1.58,0,0,0,310.908,0,0,
1.59,0,0,0,310.908,0,0,
1.6,0,0,0,310.908,0,0,
1.61,0,0,0,310.908,0,0,
1.62,0,0,0,310.908,0,0,
1.63,0,0,0,310.908,0,0,
1.64,0,0,0,310.908,0,0,
1.65,0,0,0,310.908,0,0,
1.66,0,0,0,310.908,0,0,
1.67,0,0,0,310.908,0,0,
1.68,0,0,0,310.908,0,0,
1.69,0,0,0,310.908,0,0,
1.7,0,0,0,310.908,0,0,
1.71,0,0,0,310.908,0,0,
1.72,0,0,0,310.908,0,0,
1.73,0,0,0,310.908,0,0,
1.74,0,0,0,310.908,0,0,
1.75,0,0,0,310.908,0,0,
1.76,0,0,0,310.908,0,0,
1.77,0,0,0,310.908,0,0,
1.78,0,0,0,310.908,0,0,
1.79,0,0,0,310.908,0,0,
1.8,0,0,0,310.908,0,0,
1.81,0,0,0,310.908,0,0,
1.82,0,0,0,310.908,0,0,
1.83,0,0,0,310.908,0,0,
1.84,0,0,0,310.908,0,0,
1.85,0,0,0,310.908,0,0,
1.86,0,0,0,310.908,0,0,
1.87,0,0,0,310.908,0,0,
1.88,0,0,0,310.908,0,0,
1.89,0,0,0,310.908,0,0,
1.9,0,0,0,310.908,0,0,
1.91,0,0,0,310.908,0,0,
1.92,0,0,0,310.908,0,0,
1.93,0,0,0,310.908,0,0,
1.94,0,0,0,310.908,0,0,
1.95,0,0,0,310.908,0,0,
1.96,0,0,0,310.908,0,0,
1.97,0,0,0,310.908,0,0,
1.98,0,0,0,310.908,0,0,
1.99,0,0,0,310.908,0,0,
2,0,0,0,310.908,0,0,
2.01,0,0,0,310.908,0,0,
2.02,0,0,0,310.908,0,0,
2.03,0,0,0,310.908,0,0,
2.04,0,0,0,310.908,0,0,
2.05,0,0,0,310.908,0,0,
2.06,0,0,0,310.908,0,0,
2.07,0,0,0,310.908,0,0,
2.08,0,0,0,310.908,0,0,
2.09,0,0,0,310.908,0,0,
2.1,0,0,0,310.908,0,0,
2.11,0,0,0,310.908,0,0,
2.12,0,0,0,310.908,0,0,
2.13,0,0,0,310.908,0,0,
2.14,0,0,0,310.908,0,0,
2.15,0,0,0,310.908,0,0,
2.16,0,0,0,310.908,0,0,
2.17,0,0,0,310.908,0,0,
2.18,0,0,0,310.908,0,0,
2.19,0,0,0,310.914,3.06702,0,
2.2,0,0,0,310.921,0,0,
2.21,0,0,0,310.945,0,0,
2.22,0,0,0,310.994,6.16455,0,
2.23,0,0,0,311.031,6.16455,0,
2.24,0,0,0,311.093,6.13403,0,
2.25,0,0,0,311.166,12.2681,0,
2.26,0,0,0,311.24,9.21631,0,
2.27,0,0,0,311.326,9.21631,0,
2.28,0,0,0,311.412,9.21631,0,
2.29,0,0,0,311.511,9.21631,0,
2.3,0,0,0,311.59,9.21631,0,
2.31,0,0,0,311.695,12.2986,0,
2.32,0,0,0,311.799,9.23157,0,
2.33,0,0,0,311.904,9.23157,0,
2.34,0,0,0,312.014,9.21631,0,
2.35,0,0,0,312.125,12.2833,0,
2.36,0,0,0,312.236,12.2833,0,
2.37,0,0,0,312.346,12.2833,0,
2.38,0,0,0,312.457,9.21631,0,
2.39,0,0,0,312.549,12.2833,0,
2.4,0,0,0,312.666,12.2986,0,
2.41,0,0,0,312.77,9.21631,0,
2.42,0,0,0,312.887,12.2986,0,
2.43,0,0,0,312.998,9.21631,0,
2.44,0,0,0,313.108,9.21631,0,
2.45,0,0,0,313.207,12.2833,0,
2.46,0,0,0,313.317,12.2986,0,
2.47,0,0,0,313.428,12.2986,0,
2.48,0,0,0,313.545,9.21631,0,
2.49,0,0,0,313.655,9.21631,0,
2.5,0,0,0,313.772,12.2833,0,
2.51,0,0,0,313.883,12.2986,0,
2.52,0,0,0,313.993,12.2986,0,
2.53,0,0,0,314.086,12.2986,0,
2.54,0,0,0,314.196,12.2833,0,
2.55,0,0,0,314.313,12.2986,0,
2.56,0,0,0,314.424,12.2986,0,
2.57,0,0,0,314.534,12.2986,0,
2.58,0,0,0,314.651,12.2833,0,
2.59,0,0,0,314.762,12.2833,0,
2.6,0,0,0,314.872,9.21631,0,
2.61,0,0,0,314.958,9.23157,0,
2.62,0,0,0,315.075,12.2833,0,
2.63,0,0,0,315.186,12.2833,0,
2.64,0,0,0,315.296,12.2681,0,
2.65,0,0,0,315.407,12.2681,0,
2.66,0,0,0,315.517,12.2833,0,
2.67,0,0,0,315.603,12.2833,0,
2.68,0,0,0,315.714,12.2986,0,
2.69,0,0,0,315.825,9.23157,0,
2.7,0,0,0,315.935,12.2833,0,
2.71,0,0,0,316.046,9.21631,0,
2.72,0,0,0,316.157,12.2986,0,
2.73001,0,0,0,316.267,12.2986,0,
2.74,0,0,0,316.378,12.2986,0,
2.75,0,0,0,316.458,9.23157,0,
2.76,0,0,0,316.568,12.2681,0,
2.77,0,0,0,316.679,9.21631,0,
2.78,0,0,0,316.79,12.2833,0,
2.79,0,0,0,316.9,9.21631,0,
2.8,0,0,0,317.011,12.2833,0,
2.81,0,0,0,317.128,12.2986,0,
2.82,0,0,0,317.214,9.21631,0,
2.83,0,0,0,317.324,12.2986,0,
2.84,0,0,0,317.435,12.2833,0,
2.85,0,0,0,317.545,9.21631,0,
2.86,0,0,0,317.656,12.2833,0,
2.87,0,0,0,317.773,12.2986,0,
2.88,0,0,0,317.877,12.2833,0,
2.89,0,0,0,317.994,12.2986,0,
2.9,0,0,0,318.074,9.21631,0,
2.91,0,0,0,318.191,12.2833,0,
2.92,0,0,0,318.295,9.21631,0,
2.93,0,0,0,318.406,9.21631,0,
2.94,0,0,0,318.51,9.21631,0,
2.95,0,0,0,318.621,9.23157,0,
2.96,0,0,0,318.732,12.2986,0,
2.97,0,0,0,318.824,9.21631,0,
2.98,0,0,0,318.928,12.2833,0,
2.99,0,0,0,319.039,12.2833,0,
3,0,0,0,319.149,12.2833,0,
3.01,0,0,0,319.254,9.21631,0,
3.02,0,0,0,319.371,12.2833,0,
3.03,0,0,0,319.469,9.23157,0,
3.04,0,0,0,319.58,9.21631,0,
3.05,0,0,0,319.666,12.2833,0,
3.06,0,0,0,319.776,12.2833,0,
3.07,0,0,0,319.887,12.2833,0,
3.08,0,0,0,319.985,9.21631,0,
3.09,0,0,0,320.096,9.21631,0,
3.1,0,0,0,320.2,12.2833,0,
3.11,0,0,0,320.311,12.2833,0,
3.12,0,0,0,320.397,12.2986,0,
3.13,0,0,0,320.508,12.2986,0,
3.14,0,0,0,320.618,12.2986,0,
3.15,0,0,0,320.723,12.2986,0,
3.16,0,0,0,320.827,9.21631,0,
3.17,0,0,0,320.938,12.2833,0,
3.18,0,0,0,321.042,9.21631,0,
3.19,0,0,0,321.134,9.21631,0,
3.2,0,0,0,321.233,9.21631,0,
3.21,0,0,0,321.343,12.2833,0,
3.22,0,0,0,321.454,12.2833,0,
3.23,0,0,0,321.552,9.21631,0,
3.24,0,0,0,321.663,12.2986,0,
3.25,0,0,0,321.767,9.21631,0,
3.26,0,0,0,321.872,12.2986,0,
3.27,0,0,0,321.958,12.2986,0,
3.28,0,0,0,322.069,12.2986,0,
3.29,0,0,0,322.167,9.21631,0,
3.3,0,0,0,322.278,12.2986,0,
3.31,0,0,0,322.382,9.21631,0,
3.32,0,0,0,322.486,12.2833,0,
3.33,0,0,0,322.591,9.21631,0,
3.34,0,0,0,322.683,6.13403,0,
3.35,0,0,0,322.781,9.21631,0,
3.36,0,0,0,322.886,9.21631,0,
3.37,0,0,0,322.997,9.21631,0,
3.38,0,0,0,323.101,12.2986,0,
3.39,0,0,0,323.205,9.21631,0,
3.4,0,0,0,323.31,6.14929,0,
3.41,0,0,0,323.421,12.2986,0,
3.42,0,0,0,323.5,12.2986,0,
3.43,0,0,0,323.611,9.21631,0,
3.44,0,0,0,323.716,12.2986,0,
3.45,0,0,0,323.82,9.21631,0,
3.46,0,0,0,323.931,9.21631,0,
3.47,0,0,0,324.035,12.2833,0,
3.48,0,0,0,324.14,9.21631,0,
3.49,0,0,0,324.226,9.21631,0,
3.5,0,0,0,324.33,12.2833,0,
3.51,0,0,0,324.435,9.21631,0,
3.52,0,0,0,324.539,9.21631,0,
3.53,0,0,0,324.65,12.2986,0,
3.54,0,0,0,324.748,9.21631,0,
3.55,0,0,0,324.859,9.21631,0,
3.56,0,0,0,324.945,12.2986,0,
3.57,0,0,0,325.049,12.2833,0,
3.58,0,0,0,325.154,9.21631,0,
3.59,0,0,0,325.264,12.2986,0,
3.6,0,0,0,325.363,9.21631,0,
3.61,0,0,0,325.467,9.21631,0,
3.62,0,0,0,325.578,9.21631,0,
3.63,0,0,0,325.682,12.2986,0,
3.64,0,0,0,325.78,9.21631,0,
3.65,0,0,0,325.867,9.23157,0,
3.66,0,0,0,325.996,9.21631,0,
3.67,0,0,0,326.075,9.21631,0,
3.68,0,0,0,326.18,9.21631,0,
3.69,0,0,0,326.284,6.14929,0,
3.7,0,0,0,326.395,12.2833,0,
3.71,0,0,0,326.493,9.21631,0,
3.72,0,0,0,326.579,9.21631,0,
3.73,0,0,0,326.684,9.21631,0,
3.74,0,0,0,326.788,12.2986,0,
3.75,0,0,0,326.887,9.21631,0,
3.76,0,0,0,326.997,12.2986,0,
3.77,0,0,0,327.102,9.21631,0,
3.78,0,0,0,327.206,12.2681,0,
3.79,0,0,0,327.286,9.21631,0,
3.8,0,0,0,327.391,12.2833,0,
3.81,0,0,0,327.495,9.21631,0,
3.82,0,0,0,327.6,12.2986,0,
3.83,0,0,0,327.698,9.21631,0,
3.84,0,0,0,327.802,9.21631,0,
3.85,0,0,0,327.907,9.21631,0,
3.86,0,0,0,327.993,12.2833,0,
3.87,0,0,0,328.091,9.23157,0,
3.88,0,0,0,328.202,12.2681,0,
3.89,0,0,0,328.306,9.21631,0,
3.9,0,0,0,328.411,12.2833,0,
3.91,0,0,0,328.509,9.21631,0,
3.92,0,0,0,328.614,9.21631,0,
3.93,0,0,0,328.718,9.21631,0,
3.94,0,0,0,328.804,12.2833,0,
3.95,0,0,0,328.902,9.21631,0,
3.96,0,0,0,329.007,9.21631,0,
3.97,0,0,0,329.111,9.21631,0,
3.98,0,0,0,329.216,12.2681,0,
3.99,0,0,0,329.314,9.21631,0,
4,0,0,0,329.425,12.2986,0,
4.01,0,0,0,329.511,9.23157,0,
4.02,0,0,0,329.609,9.21631,0,
4.03,0,0,0,329.714,9.21631,0,
4.04,0,0,0,329.818,9.21631,0,
4.05,0,0,0,329.929,12.2986,0,
4.06,0,0,0,330.027,12.2833,0,
4.07,0,0,0,330.132,9.21631,0,
4.08,0,0,0,330.218,9.21631,0,
4.09,0,0,0,330.322,12.2833,0,
4.1,0,0,0,330.42,9.23157,0,
4.11,0,0,0,330.525,9.21631,0,
4.12,0,0,0,330.629,6.16455,0,
4.13,0,0,0,330.74,12.2986,0,
4.14,0,0,0,330.838,12.2833,0,
4.15,0,0,0,330.943,12.2986,0,
4.16,0,0,0,331.023,12.2986,0,
4.17,0,0,0,331.133,12.2833,0,
4.18,0,0,0,331.232,12.2986,0,
4.19,0,0,0,331.336,12.2681,0,
4.2,0,0,0,331.441,12.2986,0,
4.21,0,0,0,331.539,9.21631,0,
4.22,0,0,0,331.649,12.2833,0,
4.23,0,0,0,331.723,12.2986,0,
4.24,0,0,0,331.828,9.21631,0,
4.25,0,0,0,331.932,9.21631,0,
4.26,0,0,0,332.037,9.21631,0,
4.27,0,0,0,332.141,12.2833,0,
4.28,0,0,0,332.239,12.2833,0,
4.29,0,0,0,332.338,9.21631,0,
4.3,0,0,0,332.442,12.2833,0,
4.31,0,0,0,332.522,9.21631,0,
4.32,0,0,0,332.627,9.21631,0,
4.33,0,0,0,332.725,9.21631,0,
4.34,0,0,0,332.829,12.2833,0,
4.35,0,0,0,332.928,9.21631,0,
4.36,0,0,0,333.032,9.21631,0,
4.37,0,0,0,333.131,9.21631,0,
4.38,0,0,0,333.217,9.21631,0,
4.39,0,0,0,333.321,12.2681,0,
4.4,0,0,0,333.419,9.21631,0,
4.41,0,0,0,333.524,9.21631,0,
4.42,0,0,0,333.628,9.21631,0,
4.43,0,0,0,333.733,9.21631,0,
4.44,0,0,0,333.837,12.2833,0,
4.45,0,0,0,333.936,12.2833,0,
4.46,0,0,0,334.015,9.21631,0,
4.47,0,0,0,334.12,9.21631,0,
4.48,0,0,0,334.224,9.21631,0,
4.49,0,0,0,334.329,12.2986,0,
4.5,0,0,0,334.427,9.23157,0,
4.51,0,0,0,334.532,9.23157,0,
4.52,0,0,0,334.636,12.2833,0,
4.53,0,0,0,334.734,6.13403,0,
4.54,0,0,0,334.821,12.2833,0,
4.55,0,0,0,334.919,9.21631,0,
4.56,0,0,0,335.023,9.21631,0,
4.57,0,0,0,335.128,12.2833,0,
4.58,0,0,0,335.232,9.21631,0,
4.59,0,0,0,335.337,12.2833,0,
4.6,0,0,0,335.435,12.2986,0,
4.61,0,0,0,335.515,9.21631,0,
4.62,0,0,0,335.619,9.21631,0,
4.63,0,0,0,335.724,9.21631,0,
4.64,0,0,0,335.828,12.2833,0,
4.65,0,0,0,335.927,9.21631,0,
4.66,0,0,0,336.031,9.21631,0,
4.67,0,0,0,336.136,9.21631,0,
4.68,0,0,0,336.222,12.2833,0,
4.69,0,0,0,336.32,12.2986,0,
4.7,0,0,0,336.418,9.23157,0,
4.71,0,0,0,336.523,9.23157,0,
4.72,0,0,0,336.627,9.23157,0,
4.73,0,0,0,336.726,6.13403,0,
4.74,0,0,0,336.83,9.21631,0,
4.75,0,0,0,336.91,12.2986,0,
4.76,0,0,0,337.014,12.2681,0,
4.77,0,0,0,337.113,9.21631,0,
4.78,0,0,0,337.217,9.21631,0,
4.79,0,0,0,337.316,6.13403,0,
4.8,0,0,0,337.426,12.2986,0,
4.81,0,0,0,337.525,12.2986,0,
4.82,0,0,0,337.623,9.23157,0,
4.83,0,0,0,337.703,12.2986,0,
4.84,0,0,0,337.807,9.21631,0,
4.85,0,0,0,337.912,9.21631,0,
4.86,0,0,0,338.016,12.2986,0,
4.87,0,0,0,338.115,12.2986,0,
4.88,0,0,0,338.213,12.2833,0,
4.89,0,0,0,338.311,9.21631,0,
4.9,0,0,0,338.416,9.21631,0,
4.91,0,0,0,338.502,9.21631,0,
4.92,0,0,0,338.6,9.21631,0,
4.93,0,0,0,338.705,12.2986,0,
4.94,0,0,0,338.803,12.2833,0,
4.95,0,0,0,338.901,9.21631,0,
4.96,0,0,0,339.006,9.21631,0,
4.97,0,0,0,339.104,9.21631,0,
4.98,0,0,0,339.184,6.16455,0,
4.99,0,0,0,339.294,12.2986,0,
5,0,0,0,339.393,12.2833,0,
5.01,0,0,0,339.491,9.21631,0,
5.02,0,0,0,339.589,9.21631,0,
5.03,0,0,0,339.694,9.21631,0,
5.04,0,0,0,339.798,12.2833,0,
5.05,0,0,0,339.884,6.13403,0,
5.06,0,0,0,339.983,12.2833,0,
5.07,0,0,0,340.081,12.2986,0,
5.08,0,0,0,340.179,9.21631,0,
5.09,0,0,0,340.284,9.21631,0,
5.1,0,0,0,340.388,12.2833,0,
5.11,0,0,0,340.493,9.21631,0,
5.12,0,0,0,340.597,12.2986,0,
5.13,0,0,0,340.671,9.21631,0,
5.14,0,0,0,340.776,12.2833,0,
5.15,0,0,0,340.874,9.21631,0,
5.16,0,0,0,340.978,9.21631,0,
5.17,0,0,0,341.083,9.21631,0,
5.18,0,0,0,341.187,12.2833,0,
5.19,0,0,0,341.286,9.21631,0,
5.2,0,0,0,341.384,9.21631,0,
5.21,0,0,0,341.47,9.21631,0,
5.22,0,0,0,341.574,9.21631,0,
5.23,0,0,0,341.679,12.2833,0,
5.24,0,0,0,341.777,12.2986,0,
5.25,0,0,0,341.876,9.21631,0,
5.26,0,0,0,341.98,12.2986,0,
5.27,0,0,0,342.078,9.21631,0,
5.28,0,0,0,342.164,9.21631,0,
5.29,0,0,0,342.269,12.2681,0,
5.3,0,0,0,342.367,12.2986,0,
5.31,0,0,0,342.466,12.2986,0,
5.32,0,0,0,342.564,9.21631,0,
5.33,0,0,0,342.668,12.2986,0,
5.34,0,0,0,342.767,9.21631,0,
5.35,0,0,0,342.871,9.21631,0,
5.36,0,0,0,342.951,9.21631,0,
5.37,0,0,0,343.056,12.2986,0,
5.38,0,0,0,343.154,12.2833,0,
5.39,0,0,0,343.252,9.21631,0,
5.4,0,0,0,343.351,9.21631,0,
5.41,0,0,0,343.455,9.21631,0,
5.42,0,0,0,343.553,9.21631,0,
5.43,0,0,0,343.639,9.21631,0,
5.44,0,0,0,343.738,9.21631,0,
5.45,0,0,0,343.842,12.2986,0,
5.46,0,0,0,343.941,12.2986,0,
5.47,0,0,0,344.039,12.2833,0,
5.48,0,0,0,344.137,9.21631,0,
5.49,0,0,0,344.236,9.23157,0,
5.5,0,0,0,344.322,9.23157,0,
5.51,0,0,0,344.42,9.21631,0,
5.52,0,0,0,344.524,9.21631,0,
5.53,0,0,0,344.629,12.2833,0,
5.54,0,0,0,344.727,12.2986,0,
5.55,0,0,0,344.825,12.2986,0,
5.56,0,0,0,344.924,9.21631,0,
5.57,0,0,0,345.01,9.21631,0,
5.58,0,0,0,345.108,9.21631,0,
5.59,0,0,0,345.206,6.14929,0,
5.60023,0,0,0,345.311,9.21631,0,
5.61,0,0,0,345.415,12.2986,0,
5.62,0,0,0,345.514,12.2833,0,
5.63,0,0,0,345.612,9.23157,0,
5.64,0,0,0,345.717,9.23157,0,
5.65,0,0,0,345.796,9.21631,0,
5.66,0,0,0,345.901,9.21631,0,
5.67,0,0,0,346.005,12.2986,0,
5.68,0,0,0,346.104,12.2681,0,
5.69,0,0,0,346.202,12.2986,0,
5.7,0,0,0,346.3,9.21631,0,
5.71,0,0,0,346.405,9.21631,0,
5.72,0,0,0,346.509,12.2833,0,
5.73,0,0,0,346.589,9.21631,0,
5.74,0,0,0,346.694,12.2681,0,
5.75,0,0,0,346.792,12.2986,0,
5.76,0,0,0,346.89,9.21631,0,
5.77,0,0,0,346.995,12.2986,0,
5.78,0,0,0,347.093,9.21631,0,
5.79,0,0,0,347.179,9.21631,0,
5.8,0,0,0,347.278,9.21631,0,
5.81,0,0,0,347.382,12.2986,0,
5.82,0,0,0,347.48,12.2833,0,
5.83,0,0,0,347.579,9.21631,0,
5.84,0,0,0,347.683,9.21631,0,
5.85,0,0,0,347.781,9.21631,0,
5.86,0,0,0,347.886,9.21631,0,
5.87,0,0,0,347.972,6.14929,0,
5.88,0,0,0,348.07,12.2986,0,
5.89,0,0,0,348.169,12.2833,0,
5.9,0,0,0,348.267,12.2986,0,
5.91,0,0,0,348.365,9.21631,0,
5.92,0,0,0,348.464,9.21631,0,
5.93,0,0,0,348.568,9.21631,0,
5.94,0,0,0,348.648,9.21631,0,
5.95,0,0,0,348.746,6.14929,0,
5.96,0,0,0,348.851,9.23157,0,
5.97,0,0,0,348.955,12.2986,0,
5.98,0,0,0,349.054,12.2833,0,
5.99,0,0,0,349.152,12.2833,0,
6,0,0,0,349.25,12.2986,0,
6.01,0,0,0,349.349,9.21631,0,
6.02,0,0,0,349.447,9.23157,0,
6.03,0,0,0,349.533,9.21631,0,
6.04,0,0,0,349.631,9.21631,0,
6.05,0,0,0,349.73,6.14929,0,
6.06,0,0,0,349.834,9.21631,0,
6.07,0,0,0,349.939,12.2681,0,
6.08,0,0,0,350.037,12.2986,0,
6.09,0,0,0,350.111,12.2986,0,
6.1,0,0,0,350.209,9.21631,0,
6.11,0,0,0,350.313,9.21631,0,
6.12,0,0,0,350.418,12.2833,0,
6.13,0,0,0,350.516,9.21631,0,
6.14,0,0,0,350.615,6.14929,0,
6.15,0,0,0,350.719,9.21631,0,
6.16,0,0,0,350.817,9.21631,0,
6.17,0,0,0,350.922,12.2986,0,
6.18,0,0,0,350.996,12.2986,0,
6.19,0,0,0,351.1,9.21631,0,
6.2,0,0,0,351.198,9.21631,0,
6.21,0,0,0,351.303,12.2833,0,
6.22,0,0,0,351.413,12.2833,0,
6.23,0,0,0,351.549,15.3503,0,
6.24,0,0,0,351.708,18.4479,0,
6.25,0,0,0,351.844,18.4326,0,
6.26,0,0,0,352.028,18.4479,0,
6.27,0,0,0,352.237,21.5149,0,
6.28,0,0,0,352.452,21.5149,0,
6.29,0,0,0,352.686,24.5819,0,
6.3,0,0,0,352.925,24.5666,0,
6.31,0,0,0,353.177,24.5972,0,
6.32,0,0,0,353.38,24.5972,0,
6.33,0,0,0,353.65,27.6489,0,
6.34,0,0,0,353.921,24.5666,0,
6.35,0,0,0,354.197,27.6489,0,
6.36,0,0,0,354.486,30.7312,0,
6.37,0,0,0,354.763,27.6642,0,
6.38,0,0,0,355.052,24.5819,0,
6.39,0,0,0,355.291,27.6489,0,
6.4,0,0,0,355.586,30.7312,0,
6.41,0,0,0,355.881,30.7312,0,
6.42,0,0,0,356.182,33.8135,0,
6.43,0,0,0,356.477,30.7312,0,
6.44,0,0,0,356.778,27.6489,0,
6.45,0,0,0,357.08,30.7312,0,
6.46,0,0,0,357.387,33.7982,0,
6.47,0,0,0,357.62,30.7159,0,
6.48,0,0,0,357.928,30.7312,0,
6.49,0,0,0,358.229,27.6489,0,
6.5,0,0,0,358.536,30.7465,0,
6.51,0,0,0,358.837,30.7312,0,
6.52,0,0,0,359.145,30.7312,0,
6.53,0,0,0,359.446,30.7465,0,
6.54,0,0,0,359.691,27.6489,0,
6.55,0,0,0,359.993,30.7312,0,
6.56,0,0,0,360.3,30.7159,0,
6.57,0,0,0,360.607,33.8135,0,
6.58,0,0,0,360.902,27.6489,0,
6.59004,0,0,0,361.209,30.7312,0,
6.6,0,0,0,361.517,33.7982,0,
6.61,0,0,0,361.756,30.7465,0,
6.62,0,0,0,362.057,27.6489,0,
