time [s],adc[0],current,servo1.currentSetpoint,setpwm,
4.0269,0,0,0,0,
4.03063,0,0,0,0,
4.03424,0,0,0,0,
4.03781,0,0,0,0,
4.04115,0,0,0,0,
4.04528,0,0,0,0,
4.04914,0,0,0,0,
4.05261,0,0,0,0,
4.05596,0,0,0,0,
4.05949,0,0,0,0,
4.06297,0,0,0,0,
4.06665,0,0,0,0,
4.07016,0,0,0,0,
4.07379,0,0,0,0,
4.07825,0,0,0,0,
4.08197,0,0,0,0,
4.08545,0,0,0,0,
4.08895,0,0,0,0,
4.0925,0,0,0,0,
4.09611,0,0,0,0,
4.09965,0,0,0,0,
4.10312,0,0,0,0,
4.10647,0,0,0,0,
4.11018,0,0,0,0,
4.11411,0,0,0,0,
4.11748,0,0,0,0,
4.12094,0,0,0,0,
4.12446,0,0,0,0,
4.12818,0,0,0,0,
4.13163,0,0,0,0,
4.135,0,0,0,0,
4.13831,0,0,0,0,
4.1419,0,0,0,0,
4.14637,0,0,0,0,
4.14983,0,0,0,0,
4.15316,0,0,0,0,
4.15681,0,0,0,0,
4.16034,0,0,0,0,
4.1639,0,0,0,0,
4.16733,0,0,0,0,
4.17066,0,0,0,0,
4.17427,0,0,0,0,
4.17829,0,0,0,0,
4.18181,0,0,0,0,
4.18514,0,0,0,0,
4.18878,0,0,0,0,
4.19227,0,0,0,0,
4.19579,0,0,0,0,
4.19934,0,0,0,0,
4.20301,0,0,0,0,
4.20663,0,0,0,0,
4.21047,0,0,0,0,
4.21425,0,0,0,0,
4.21799,0,0,0,0,
4.22149,0,0,0,0,
4.22487,0,0,0,0,
4.22849,0,0,0,0,
4.23263,0,0,0,0,
4.236,0,0,0,0,
4.23945,0,0,0,0,
4.24326,0,0,0,0,
4.24731,0,0,0,0,
4.25082,0,0,0,0,
4.25434,0,0,0,0,
4.25772,0,0,0,0,
4.26138,0,0,0,0,
4.26512,0,0,0,0,
4.26854,0,0,0,0,
4.27197,0,0,0,0,
4.27572,0,0,0,0,
4.27968,0,0,0,0,
4.28314,0,0,0,0,
4.28657,0,0,0,0,
4.28996,0,0,0,0,
4.29374,0,0,0,0,
4.29731,0,0,0,0,
4.30078,0,0,0,0,
4.30417,0,0,0,0,
4.30826,0,0,0,0,
4.31217,0,0,0,0,
4.31566,0,0,0,0,
4.31912,0,0,0,0,
4.32247,0,0,0,0,
4.32646,0,0,0,0,
4.33003,0,0,0,0,
4.33347,0,0,0,0,
4.33696,0,0,0,0,
4.34066,0,0,0,0,
4.34466,0,0,0,0,
4.34814,0,0,0,0,
4.35146,0,0,0,0,
4.35512,0,0,0,0,
4.3588,0,0,0,0,
4.36232,0,0,0,0,
4.36582,0,0,0,0,
4.36922,0,0,0,0,
4.37297,0,0,0,0,
4.37695,0,0,0,0,
4.38067,0,0,0,0,
4.38414,0,0,0,0,
4.38781,0,0,0,0,
4.39146,0,0,0,0,
4.39499,0,0,0,0,
4.39846,0,0,0,0,
4.40217,0,0,0,0,
4.40565,0,0,0,0,
4.40916,0,0,0,0,
4.41315,0,0,0,0,
4.41702,0,0,0,0,
4.4208,0,0,0,0,
4.42447,0,0,0,0,
4.42799,0,0,0,0,
4.43148,0,0,0,0,
4.43532,0,0,0,0,
4.43875,0,0,0,0,
4.44251,0,0,0,0,
4.44628,0,0,0,0,
4.44997,0,0,0,0,
4.45354,0,0,0,0,
4.45734,0,0,0,0,
4.46147,0,0,0,0,
4.46515,0,0,0,0,
4.46877,0,0,0,0,
4.47221,0,0,0,0,
4.47604,0,0,0,0,
4.47998,0,0,0,0,
4.48346,0,0,0,0,
4.48679,0,0,0,0,
4.49015,0,0,0,0,
4.49392,0,0,0,0,
4.49758,0,0,0,0,
4.50119,0,0,0,0,
4.50475,0,0,0,0,
4.50874,0,0,0,0,
4.51267,0,0,0,0,
4.51621,0,0,0,0,
4.51962,0,0,0,0,
4.52298,0,0,0,0,
4.52664,0,0,0,0,
4.53017,0,0,0,0,
4.53362,0,0,0,0,
4.53698,0,0,0,0,
4.54079,0,0,0,0,
4.54484,0,0,0,0,
4.54829,0,0,0,0,
4.55163,0,0,0,0,
4.55525,0,0,0,0,
4.55884,0,0,0,0,
4.56258,0,0,0,0,
4.56629,0,0,0,0,
4.56986,0,0,0,0,
4.57333,0,0,0,0,
4.57731,0,0,0,0,
4.58082,0,0,0,0,
4.58431,0,0,0,0,
4.58821,0,0,0,0,
4.59183,0,0,0,0,
4.5953,0,0,0,0,
4.59863,0,0,0,0,
4.60239,0,0,0,0,
4.60585,0,0,0,0,
4.60985,0,0,0,0,
4.61334,0,0,0,0,
4.617,0,0,0,0,
4.62069,0,0,0,0,
4.62447,0,0,0,0,
4.62791,0,0,0,0,
4.63148,0,0,0,0,
4.63482,0,0,0,0,
4.6382,0,0,0,0,
4.64199,0,0,0,0,
4.646,0,0,0,0,
4.64949,0,0,0,0,
4.65284,0,0,0,0,
4.65631,0,0,0,0,
4.65985,0,0,0,0,
4.66363,0,0,0,0,
4.66697,0,0,0,0,
4.6703,0,0,0,0,
4.67383,0,0,0,0,
4.67813,0,0,0,0,
4.6815,0,0,0,0,
4.68482,0,0,0,0,
4.68825,0,0,0,0,
4.69194,0,0,0,0,
4.6958,0,0,0,0,
4.69936,0,0,0,0,
4.70282,0,0,0,0,
4.70623,0,0,0,0,
4.71036,0,0,0,0,
4.71382,0,0,0,0,
4.71747,0,0,0,0,
4.72091,0,0,0,0,
4.72484,0,0,0,0,
4.72834,0,0,0,0,
4.73167,0,0,0,0,
4.73513,0,0,0,0,
4.73878,0,0,0,0,
4.74268,0,0,0,0,
4.74631,0,0,0,0,
4.74967,0,0,0,0,
4.75318,0,0,0,0,
4.75688,0,0,0,0,
4.7605,0,0,0,0,
4.76398,0,0,0,0,
4.76731,0,0,0,0,
4.77092,0,0,0,0,
4.77469,0,0,0,0,
4.77854,0,0,0,0,
4.782,0,0,0,0,
4.78564,0,0,0,0,
4.78908,0,0,0,0,
4.79282,0,0,0,0,
4.79631,0,0,0,0,
4.79976,0,0,0,0,
4.80324,0,0,0,0,
4.80686,0,0,0,0,
4.81073,0,0,0,0,
4.81433,0,0,0,0,
4.81784,0,0,0,0,
4.82132,0,0,0,0,
4.82482,0,0,0,0,
4.82832,0,0,0,0,
4.83208,0,0,0,0,
4.83558,0,0,0,0,
4.83919,0,0,0,0,
4.84308,0,0,0,0,
4.84714,0,0,0,0,
4.85082,0,0,0,0,
4.85448,0,0,0,0,
4.85803,0,0,0,0,
4.86178,0,0,0,0,
4.86517,0,0,0,0,
4.86864,0,0,0,0,
4.87209,0,0,0,0,
4.87623,0,0,0,0,
4.88004,0,0,0,0,
4.88351,0,0,0,0,
4.88687,0,0,0,0,
4.89048,0,0,0,0,
4.89418,0,0,0,0,
4.89766,0,0,0,0,
4.90097,0,0,0,0,
4.90433,0,0,0,0,
4.90805,0,0,0,0,
4.91202,0,0,0,0,
4.91559,0,0,0,0,
4.91923,0,0,0,0,
4.923,0,0,0,0,
4.92687,0,0,0,0,
4.9303,0,0,0,0,
4.9337,0,0,0,0,
4.93721,0,0,0,0,
4.94099,0,0,0,0,
4.94483,0,0,0,0,
4.94821,0,0,0,0,
4.95164,0,0,0,0,
4.95548,0,0,0,0,
4.95917,0,0,0,0,
4.96283,0,0,0,0,
4.96631,0,0,0,0,
4.96984,0,0,0,0,
4.97337,0,0,0,0,
4.97722,0,0,0,0,
4.9807,0,0,0,0,
4.98419,0,0,0,0,
4.98769,0,0,0,0,
4.99119,0,0,0,0,
4.99467,0,0,0,0,
4.99813,0,0,0,0,
5.00183,0,0,0,0,
5.00529,0,0,0,0,
5.0095,0,0,0,0,
5.01328,0,0,0,0,
5.017,0,0,0,0,
5.02086,0,0,0,0,
5.02451,0,0,0,0,
5.02808,0,0,0,0,
5.03198,0,0,0,0,
5.03534,0,0,0,0,
5.03868,0,0,0,0,
5.0427,0,0,0,0,
5.04634,0,0,0,0,
5.04989,0,0,0,0,
5.05331,0,0,0,0,
5.05683,0,0,0,0,
5.0603,0,0,0,0,
5.06387,0,0,0,0,
5.06732,0,0,0,0,
5.07081,0,0,0,0,
5.07462,0,0,0,0,
5.0785,0,0,0,0,
5.08184,0,0,0,0,
5.0853,0,0,0,0,
5.08866,0,0,0,0,
5.09251,0,0,0,0,
5.09615,0,0,0,0,
5.09953,0,0,0,0,
5.10298,0,0,0,0,
5.10654,0,0,0,0,
5.11098,0,0,0,0,
5.11451,0,0,0,0,
5.11798,0,0,0,0,
5.12134,0,0,0,0,
5.12511,0,0,0,0,
5.12865,0,0,0,0,
5.132,0,0,0,0,
5.13548,0,0,0,0,
5.13906,0,0,0,0,
5.14349,0,0,0,0,
5.14701,0,0,0,0,
5.15048,0,0,0,0,
5.15408,0,0,0,0,
5.158,0,0,0,0,
5.16136,0,0,0,0,
5.16469,0,0,0,0,
5.16815,0,0,0,0,
5.17168,0,0,0,0,
5.17581,0,0,0,0,
5.17932,0,0,0,0,
5.18266,0,0,0,0,
5.1862,0,0,0,0,
5.18983,0,0,0,0,
5.19334,0,0,0,0,
5.19684,0,0,0,0,
5.20038,0,0,0,0,
5.20384,0,0,0,0,
5.20756,0,0,0,0,
5.21126,0,0,0,0,
5.21502,0,0,0,0,
5.21849,0,0,0,0,
5.22191,0,0,0,0,
5.22549,0,0,0,0,
5.2291,0,0,0,0,
5.23269,0,0,0,0,
5.23614,0,0,0,0,
5.23974,0,0,0,0,
5.2436,0,0,0,0,
5.24727,0,0,0,0,
5.25076,0,0,0,0,
5.2542,0,0,0,0,
5.25816,0,0,0,0,
5.26189,0,0,0,0,
5.2655,0,0,0,0,
5.26884,0,0,0,0,
5.27226,0,0,0,0,
5.27634,0,0,0,0,
5.27984,0,0,0,0,
5.28324,0,0,0,0,
5.28671,0,0,0,0,
5.29034,0,0,0,0,
5.29408,0,0,0,0,
5.29784,0,0,0,0,
5.30156,0,0,0,0,
5.30566,0,0,0,0,
5.30967,0,0,0,0,
5.31329,0,0,0,0,
5.31691,0,0,0,0,
5.32035,0,0,0,0,
5.32422,0,0,0,0,
5.32784,0,0,0,0,
5.33132,0,0,0,0,
5.33465,0,0,0,0,
5.33831,0,0,0,0,
5.34229,0,0,0,0,
5.34593,0,0,0,0,
5.34935,0,0,0,0,
5.35318,0,0,0,0,
5.3569,0,0,0,0,
5.36067,0,0,0,0,
5.36402,0,0,0,0,
5.36766,0,0,0,0,
5.37162,0,0,0,0,
5.37562,0,0,0,0,
5.37931,0,0,0,0,
5.38281,0,0,0,0,
5.38635,0,0,0,0,
5.38989,0,0,0,0,
5.39336,0,0,0,0,
5.39684,0,0,0,0,
5.40041,0,0,0,0,
5.40389,0,0,0,0,
5.40742,0,0,0,0,
5.41121,0,0,0,0,
5.41484,0,0,0,0,
5.41819,0,0,0,0,
5.42162,0,0,0,0,
5.42522,0,0,0,0,
5.4287,0,0,0,0,
5.43235,0,0,0,0,
5.4357,0,0,0,0,
5.43936,0,0,0,0,
5.44309,0,0,0,0,
5.44677,0,0,0,0,
5.45019,0,0,0,0,
5.45366,0,0,0,0,
5.45767,0,0,0,0,
5.46168,0,0,0,0,
5.46514,0,0,0,0,
5.46868,0,0,0,0,
5.4723,0,0,0,0,
5.47613,0,0,0,0,
5.47952,0,0,0,0,
5.48286,0,0,0,0,
5.48619,0,0,0,0,
5.48972,0,0,0,0,
5.49362,0,0,0,0,
5.49725,0,0,0,0,
5.50084,0,0,0,0,
5.50453,0,0,0,0,
5.50874,0,0,0,0,
5.51228,0,0,0,0,
5.51584,0,0,0,0,
5.51922,0,0,0,0,
5.52296,0,0,0,0,
5.52656,0,0,0,0,
5.53007,0,0,0,0,
5.5335,0,0,0,0,
5.53686,0,0,0,0,
5.5409,0,0,0,0,
5.54461,0,0,0,0,
5.54801,0,0,0,0,
5.55132,0,0,0,0,
5.55508,0,0,0,0,
5.55892,0,0,0,0,
5.5625,0,0,0,0,
5.56601,0,0,0,0,
5.5695,0,0,0,0,
5.57339,0,0,0,0,
5.5772,0,0,0,0,
5.58066,0,0,0,0,
5.58416,0,0,0,0,
5.58788,0,0,0,0,
5.5914,0,0,0,0,
5.59486,0,0,0,0,
5.59832,0,0,0,0,
5.60184,0,0,0,0,
5.6053,0,0,0,0,
5.6093,0,0,0,0,
5.61303,0,0,0,0,
5.61657,0,0,0,0,
5.62021,0,0,0,0,
5.62387,0,0,0,0,
5.62738,0,0,0,0,
5.63071,0,0,0,0,
5.6345,0,0,0,0,
5.63827,0,0,0,0,
5.64203,0,0,0,0,
5.64569,0,0,0,0,
5.64935,0,0,0,0,
5.6527,0,0,0,0,
5.65622,0,0,0,0,
5.65968,0,0,0,0,
5.66436,0,0,0,0,
5.66786,0,0,0,0,
5.67144,0,0,0,0,
5.67541,0,0,0,0,
5.67919,0,0,0,0,
5.68267,0,0,0,0,
5.68606,0,0,0,0,
5.68956,0,0,0,0,
5.69323,0,0,0,0,
5.69666,0,0,0,0,
5.70004,0,0,0,0,
5.7035,0,0,0,0,
5.70757,0,0,0,0,
5.71102,0,0,0,0,
5.7145,0,0,0,0,
5.71801,0,0,0,0,
5.72156,0,0,0,0,
5.72522,0,0,0,0,
5.72867,0,0,0,0,
5.73202,0,0,0,0,
5.7355,0,0,0,0,
5.73938,0,0,0,0,
5.7431,0,0,0,0,
5.74667,0,0,0,0,
5.75004,0,0,0,0,
5.75368,0,0,0,0,
5.75771,0,0,0,0,
5.7612,0,0,0,0,
5.76454,0,0,0,0,
5.768,0,0,0,0,
5.77198,0,0,0,0,
5.77579,0,0,0,0,
5.77915,0,0,0,0,
5.7825,0,0,0,0,
5.78605,0,0,0,0,
5.78974,0,0,0,0,
5.7932,0,0,0,0,
5.79652,0,0,0,0,
5.80015,0,0,0,0,
5.80373,0,0,0,0,
5.80775,0,0,0.3,0,
5.8118,0,0.264066,0.3,0,
5.81527,0,0.235661,0.3,0,
5.81884,0,0.280621,0.3,0,
5.82241,0,0.264886,0.3,0,
5.82599,0,0.288382,0.3,0,
5.82951,0,0.260888,0.3,0,
5.83322,0,0.303543,0.3,0,
5.83674,0,0.294754,0.3,0,
5.84064,0,0.326956,0.3,0,
5.84439,0,0.330214,0.3,0,
5.84794,0,0.300331,0.3,0,
5.85151,0,0.304528,0.3,0,
5.85502,0,0.296593,0.3,0,
5.85855,0,0.302011,0.3,0,
5.8624,0,0.299118,0.3,0,
5.866,0,0.302598,0.3,0,
5.86938,0,0.301021,0.3,0,
5.8733,0,0.29659,0.3,0,
5.87729,0,0.301426,0.3,0,
5.88072,0,0.295975,0.3,0,
5.88411,0,0.300655,0.3,0,
5.88768,0,0.301076,0.3,0,
5.89118,0,0.300214,0.3,0,
5.89525,0,0.30144,0.3,0,
5.89878,0,0.298884,0.3,0,
5.90224,0,0.301643,0.3,0,
5.90612,0,0.302137,0.3,0,
5.90986,0,0.297139,0.3,0,
5.91327,0,0.303758,0.3,0,
5.9167,0,0.298326,0.3,0,
5.92026,0,0.303248,0.3,0,
5.92436,0,0.300706,0.3,0,
5.92783,0,0.298578,0.3,0,
5.93129,0,0.300392,0.3,0,
5.93479,0,0.299996,0.3,0,
5.93867,0,0.299507,0.3,0,
5.94252,0,0.302944,0.3,0,
5.94601,0,0.295203,0.3,0,
5.94936,0,0.299662,0.3,0,
5.95272,0,0.298138,0.3,0,
5.95654,0,0.296825,0.3,0,
5.96014,0,0.299631,0.3,0,
5.96351,0,0.298282,0.3,0,
5.96704,0,0.299596,0.3,0,
5.97219,0,0.300898,0.3,0,
5.97741,0,0.300614,0.3,0,
5.98104,0,0.297244,0.3,0,
5.98453,0,0.302721,0.3,0,
5.98803,0,0.301431,0.3,0,
5.99153,0,0.303226,0.3,0,
5.99502,0,0.298854,0.3,0,
5.99838,0,0.296622,0.3,0,
6.00218,0,0.302671,0.3,0,
6.00603,0,0.298353,0.3,0,
6.00954,0,0.317027,0.3,0,
6.01306,0,0.319203,0.3,0,
6.01671,0,0.301742,0.3,0,
6.02039,0,0.305305,0.3,0,
6.0238,0,0.295752,0.3,0,
6.02723,0,0.289976,0.3,0,
6.03067,0,0.30976,0.3,0,
6.03423,0,0.303389,0.3,0,
6.03792,0,0.30859,0.3,0,
6.04169,0,0.296435,0.3,0,
6.04513,0,0.295809,0.3,0,
6.04885,0,0.296199,0.3,0,
6.05221,0,0.300482,0.3,0,
6.0558,0,0.306198,0.3,0,
6.05934,0,0.29448,0.3,0,
6.06332,0,0.315043,0.3,0,
6.06689,0,0.296132,0.3,0,
6.07057,0,0.30738,0.3,0,
6.07493,0,0.300683,0.3,0,
6.07889,0,0.296823,0.3,0,
6.08237,0,0.300615,0.3,0,
6.08579,0,0.303423,0.3,0,
6.08937,0,0.301776,0.3,0,
6.09313,0,0.306843,0.3,0,
6.0967,0,0.312668,0.3,0,
6.10004,0,0.293006,0.3,0,
6.10361,0,0.300127,0.3,0,
6.1077,0,0.312486,0.3,0,
6.11121,0,0.308297,0.3,0,
6.11455,0,0.299904,0.3,0,
6.11801,0,0.300773,0.3,0,
6.12158,0,0.306174,0.3,0,
6.12524,0,0.303917,0.3,0,
6.12873,0,0.295832,0.3,0,
6.13213,0,0.292341,0.3,0,
6.13556,0,0.292161,0.3,0,
6.13997,0,0.308347,0.3,0,
6.14352,0,0.295268,0.3,0,
6.14693,0,0.301738,0.3,0,
6.15052,0,0.304746,0.3,0,
6.15416,0,0.304051,0.3,0,
6.15799,0,0.292414,0.3,0,
6.16153,0,0.302386,0.3,0,
6.16495,0,0.296834,0.3,0,
6.16841,0,0.304024,0.3,0,
6.17285,0,0.295502,0.3,0,
6.17644,0,0.298727,0.3,0,
6.17989,0,0.314899,0.3,0,
6.18352,0,0.280955,0.3,0,
6.18754,0,0.291698,0.3,0,
6.19111,0,0.295081,0.3,0,
6.19457,0,0.307429,0.3,0,
6.19804,0,0.305799,0.3,0,
6.2017,0,0.298897,0.3,0,
6.20557,0,0.296126,0.3,0,
6.20912,0,0.309954,0.3,0,
6.21255,0,0.307453,0.3,0,
6.21625,0,0.292632,0.3,0,
6.21987,0,0.301651,0.3,0,
6.22339,0,0.300752,0.3,0,
6.22686,0,0.313385,0.3,0,
6.23031,0,0.296524,0.3,0,
6.23389,0,0.298232,0.3,0,
6.23775,0,0.311623,0.3,0,
6.24153,0,0.291864,0.3,0,
6.24486,0,0.301124,0.3,0,
6.24842,0,0.293449,0.3,0,
6.25188,0,0.309417,0.3,0,
6.25554,0,0.301809,0.3,0,
6.25919,0,0.287691,0.3,0,
6.26285,0,0.307881,0.3,0,
6.26618,0,0.294014,0.3,0,
6.26972,0,0.30905,0.3,0,
6.27373,0,0.308985,0.3,0,
6.27736,0,0.295454,0.3,0,
6.2807,0,0.301178,0.3,0,
6.28405,0,0.296705,0.3,0,
6.28775,0,0.29871,0.3,0,
6.29121,0,0.300551,0.3,0,
6.29471,0,0.292637,0.3,0,
6.29811,0,0.315146,0.3,0,
6.30217,0,0.293966,0.3,0,
6.30626,0,0.290453,0.3,0,
6.3102,0,0.306973,0.3,0,
6.31354,0,0.297018,0.3,0,
6.31688,0,0.300645,0.3,0,
6.3204,0,0.308264,0.3,0,
6.3241,0,0.285864,0.3,0,
6.32753,0,0.301805,0.3,0,
6.33108,0,0.286858,0.3,0,
6.33456,0,0.301698,0.3,0,
6.33855,0,0.308454,0.3,0,
6.34224,0,0.285854,0.3,0,
6.34574,0,0.305207,0.3,0,
6.34918,0,0.298029,0.3,0,
6.35269,0,0.30285,0.3,0,
6.3563,0,0.309689,0.3,0,
6.35986,0,0.292678,0.3,0,
6.36332,0,0.311504,0.3,0,
6.36674,0,0.294146,0.3,0,
6.37083,0,0.297635,0.3,0,
6.3747,0,0.309691,0.3,0,
6.37807,0,0.292624,0.3,0,
6.38164,0,0.301359,0.3,0,
6.38525,0,0.311253,0.3,0,
6.38881,0,0.293022,0.3,0,
6.39237,0,0.307789,0.3,0,
6.39572,0,0.290053,0.3,0,
6.39922,0,0.312403,0.3,0,
6.40281,0,0.298809,0.3,0,
6.40673,0,0.288516,0.3,0,
6.41037,0,0.308639,0.3,0,
6.41397,0,0.303034,0.3,0,
6.4177,0,0.295213,0.3,0,
6.42124,0,0.301883,0.3,0,
6.4248,0,0.29301,0.3,0,
6.42826,0,0.306624,0.3,0,
6.43203,0,0.280509,0.3,0,
6.43554,0,0.294513,0.3,0,
6.43957,0,0.300818,0.3,0,
6.44303,0,0.292166,0.3,0,
6.44671,0,0.306325,0.3,0,
6.45005,0,0.281666,0.3,0,
6.45356,0,0.311424,0.3,0,
6.45707,0,0.30268,0.3,0,
6.46075,0,0.289881,0.3,0,
6.46424,0,0.317312,0.3,0,
6.46771,0,0.292444,0.3,0,
6.47179,0,0.310225,0.3,0,
6.47555,0,0.315032,0.3,0,
6.47905,0,0.288677,0.3,0,
6.48254,0,0.301027,0.3,0,
6.48615,0,0.299148,0.3,0,
6.48969,0,0.297312,0.3,0,
6.49335,0,0.302826,0.3,0,
6.4968,0,0.292122,0.3,0,
6.5002,0,0.311621,0.3,0,
6.50375,0,0.29612,0.3,0,
6.50807,0,0.293223,0.3,0,
6.51172,0,0.304143,0.3,0,
6.51526,0,0.28997,0.3,0,
6.51899,0,0.312028,0.3,0,
6.52294,0,0.306382,0.3,0,
6.52653,0,0.285496,0.3,0,
6.52998,0,0.308434,0.3,0,
6.53353,0,0.297976,0.3,0,
6.53743,0,0.285992,0.3,0,
6.54113,0,0.309918,0.3,0,
6.54454,0,0.289666,0.3,0,
6.5479,0,0.297535,0.3,0,
6.55122,0,0.308213,0.3,0,
6.55541,0,0.288968,0.3,0,
6.55886,0,0.315978,0.3,0,
6.56237,0,0.294382,0.3,0,
6.56574,0,0.304478,0.3,0,
6.56964,0,0.309531,0.3,0,
6.57354,0,0.283418,0.3,0,
6.57707,0,0.308411,0.3,0,
6.58063,0,0.311746,0.3,0,
6.58428,0,0.27516,0.3,0,
6.58865,0,0.307108,0.3,0,
6.59219,0,0.312029,0.3,0,
6.5957,0,0.274686,0.3,0,
6.5993,0,0.31599,0.3,0,
6.60324,0,0.293309,0.3,0,
6.60698,0,0.305266,0.3,0,
6.6104,0,0.298545,0.3,0,
6.61399,0,0.291628,0.3,0,
6.61765,0,0.312623,0.3,0,
6.6213,0,0.297024,0.3,0,
6.62486,0,0.302683,0.3,0,
6.62859,0,0.306087,0.3,0,
6.63256,0,0.288403,0.3,0,
6.63643,0,0.313368,0.3,0,
6.64034,0,0.297669,0.3,0,
6.64398,0,0.292108,0.3,0,
6.64737,0,0.312734,0.3,0,
6.65075,0,0.282968,0.3,0,
6.65439,0,0.304081,0.3,0,
6.65798,0,0.304626,0.3,0,
6.66139,0,0.286127,0.3,0,
6.66486,0,0.31409,0.3,0,
6.66842,0,0.288145,0.3,0,
6.67227,0,0.285255,0.3,0,
6.67688,0,0.313285,0.3,0,
6.68039,0,0.300242,0.3,0,
6.68386,0,0.29179,0.3,0,
6.68739,0,0.311889,0.3,0,
6.69108,0,0.281195,0.3,0,
6.69454,0,0.310502,0.3,0,
6.69803,0,0.29027,0.3,0,
6.70164,0,0.299583,0.3,0,
6.70583,0,0.31454,0.3,0,
6.70954,0,0.294415,0.3,0,
6.71304,0,0.306717,0.3,0,
6.71658,0,0.2917,0.3,0,
6.72028,0,0.291598,0.3,0,
6.72404,0,0.314019,0.3,0,
6.72737,0,0.293277,0.3,0,
6.73074,0,0.308529,0.3,0,
6.73418,0,0.29344,0.3,0,
6.73838,0,0.284086,0.3,0,
6.74223,0,0.309732,0.3,0,
6.74575,0,0.300958,0.3,0,
6.7492,0,0.292045,0.3,0,
6.75288,0,0.315435,0.3,0,
6.75638,0,0.281268,0.3,0,
6.75998,0,0.309771,0.3,0,
6.76342,0,0.301736,0.3,0,
6.76729,0,0.279552,0.3,0,
6.77145,0,0.305221,0.3,0,
6.77498,0,0.288985,0.3,0,
6.77839,0,0.304023,0.3,0,
6.78189,0,0.310043,0.3,0,
6.78571,0,0.280542,0.3,0,
6.78927,0,0.31275,0.3,0,
6.79271,0,0.287403,0.3,0,
6.79616,0,0.301274,0.3,0,
6.79996,0,0.312723,0.3,0,
6.80415,0,0.294697,0.3,0,
6.80794,0,0.305792,0.3,0,
6.81141,0,0.301217,0.3,0,
6.81487,0,0.293222,0.3,0,
6.81839,0,0.313759,0.3,0,
6.82187,0,0.280474,0.3,0,
6.82525,0,0.302947,0.3,0,
6.82896,0,0.303071,0.3,0,
6.83254,0,0.290417,0.3,0,
6.83627,0,0.312027,0.3,0,
6.84013,0,0.299644,0.3,0,
6.84382,0,0.289778,0.3,0,
6.84744,0,0.313121,0.3,0,
6.85108,0,0.279251,0.3,0,
6.85457,0,0.303365,0.3,0,
6.85803,0,0.307763,0.3,0,
6.86165,0,0.283068,0.3,0,
6.86511,0,0.313532,0.3,0,
6.86877,0,0.300661,0.3,0,
6.87258,0,0.300291,0.3,0,
6.87604,0,0.296319,0.3,0,
6.87954,0,0.293781,0.3,0,
6.88293,0,0.314294,0.3,0,
6.88643,0,0.28721,0.3,0,
6.89012,0,0.300411,0.3,0,
6.89356,0,0.295245,0.3,0,
6.89703,0,0.297971,0.3,0,
6.90039,0,0.312958,0.3,0,
6.90459,0,0.294026,0.3,0,
6.90832,0,0.303369,0.3,0,
6.91173,0,0.304018,0.3,0,
6.91516,0,0.291998,0.3,0,
6.91875,0,0.31605,0.3,0,
6.92238,0,0.294698,0.3,0,
6.92576,0,0.300974,0.3,0,
6.92921,0,0.309785,0.3,0,
6.93272,0,0.284294,0.3,0,
6.93688,0,0.300489,0.3,0,
6.94075,0,0.312866,0.3,0,
6.94435,0,0.280745,0.3,0,
6.94778,0,0.313233,0.3,0,
6.9514,0,0.291933,0.3,0,
6.95492,0,0.30612,0.3,0,
6.95837,0,0.301827,0.3,0,
6.96177,0,0.290973,0.3,0,
6.96521,0,0.308565,0.3,0,
6.96921,0,0.274461,0.3,0,
6.97287,0,0.299608,0.3,0,
6.97624,0,0.306719,0.3,0,
6.9797,0,0.290334,0.3,0,
6.98361,0,0.316141,0.3,0,
6.98719,0,0.289648,0.3,0,
6.9907,0,0.305871,0.3,0,
6.99407,0,0.284739,0.3,0,
6.99757,0,0.300168,0.3,0,
7.00127,0,0.313241,0.3,0,
7.00497,0,0.282643,0.3,0,
7.00854,0,0.303484,0.3,0,
7.01224,0,0.285814,0.3,0,
7.01576,0,0.304581,0.3,0,
7.01926,0,0.313804,0.3,0,
7.02293,0,0.286674,0.3,0,
7.02654,0,0.31418,0.3,0,
7.03014,0,0.294331,0.3,0,
7.03369,0,0.300653,0.3,0,
7.03837,0,0.312465,0.3,0,
7.04206,0,0.284451,0.3,0,
7.04576,0,0.300154,0.3,0,
7.04923,0,0.306157,0.3,0,
7.05289,0,0.284663,0.3,0,
7.05644,0,0.314717,0.3,0,
7.06015,0,0.302016,0.3,0,
7.06359,0,0.290981,0.3,0,
7.06721,0,0.313064,0.3,0,
7.07117,0,0.276052,0.3,0,
7.07476,0,0.30198,0.3,0,
7.07822,0,0.305464,0.3,0,
7.08171,0,0.285681,0.3,0,
7.08523,0,0.310098,0.3,0,
7.0888,0,0.299477,0.3,0,
7.09255,0,0.297433,0.3,0,
7.09603,0,0.305593,0.3,0,
7.09955,0,0.282963,0.3,0,
7.10375,0,0.300691,0.3,0,
7.1074,0,0.303545,0.3,0,
7.11076,0,0.290802,0.3,0,
7.11422,0,0.315632,0.3,0,
7.11772,0,0.278017,0.3,0,
7.12155,0,0.296755,0.3,0,
7.12509,0,0.30587,0.3,0,
7.12847,0,0.2905,0.3,0,
7.13192,0,0.313625,0.3,0,
7.1359,0,0.292042,0.3,0,
7.13967,0,0.297257,0.3,0,
7.14324,0,0.316401,0.3,0,
7.1468,0,0.292664,0.3,0,
7.15046,0,0.303697,0.3,0,
7.15414,0,0.292547,0.3,0,
